TimeStamp,at,dk,de,ie,pt,es,se,uk
2019-02-01 04:00:00+00:00,1961.0,818.0,16423.25,1604.5,4486.0,13878.0,1730.0,1566.0
2019-02-01 05:00:00+00:00,2089.0,913.0,16361.75,1574.5,4436.0,13643.0,1753.0,1635.5
2019-02-01 06:00:00+00:00,1977.0,1049.0,15705.5,1452.5,4360.0,13675.0,1806.0,1620.5
2019-02-01 07:00:00+00:00,1972.0,1180.0,14181.75,1365.5,4273.0,14115.0,1845.0,1594.0
2019-02-01 08:00:00+00:00,1984.0,1241.0,12473.0,1331.5,4274.0,13724.0,1884.0,1531.0
2019-02-01 09:00:00+00:00,2042.0,1248.0,11551.75,1267.0,4081.0,14100.0,1898.0,1503.5
2019-02-01 10:00:00+00:00,2095.0,1258.0,10633.25,1156.0,4190.0,14699.0,1923.0,1540.0
2019-02-01 11:00:00+00:00,2113.0,1378.0,9773.0,1027.5,4121.0,15325.0,1936.0,1542.5
2019-02-01 12:00:00+00:00,2159.0,1438.0,8836.0,880.5,4095.0,15588.0,2027.0,1584.0
2019-02-01 13:00:00+00:00,2131.0,1343.0,7610.0,865.0,4169.0,15782.0,2049.0,1561.5
2019-02-01 14:00:00+00:00,2084.0,1156.0,6818.75,962.5,4321.0,16005.0,2091.0,1619.5
2019-02-01 15:00:00+00:00,2230.0,1065.0,6505.75,979.5,4324.0,16029.0,2135.0,1610.5
2019-02-01 16:00:00+00:00,2250.0,914.0,6534.25,899.5,4212.0,15830.0,2164.0,1573.0
2019-02-01 17:00:00+00:00,2280.0,835.0,6456.25,1061.0,4202.0,14828.0,2170.0,1677.5
2019-02-01 18:00:00+00:00,2418.0,791.0,6488.5,1059.0,4268.0,14910.0,2120.0,1690.0
