TimeStamp,at,de,ie,pt,es,uk
2019-12-05 00:00:00+00:00,2091.75,1466.0,105.5,1078.0,1579.0,342.0
2019-12-05 01:00:00+00:00,2086.0,1459.5,64.5,834.0,1579.0,329.0
2019-12-05 02:00:00+00:00,2101.25,1457.75,83.5,778.0,1584.0,321.5
2019-12-05 03:00:00+00:00,2092.5,1453.75,105.5,1111.0,1574.0,312.5
2019-12-05 04:00:00+00:00,2095.25,1447.0,104.0,1127.0,1568.0,324.0
2019-12-05 05:00:00+00:00,2258.25,1438.5,104.0,1115.0,1563.0,348.5
2019-12-05 06:00:00+00:00,2468.25,1442.0,103.5,1876.0,1585.0,370.5
2019-12-05 07:00:00+00:00,2482.5,1437.5,104.5,1891.0,1608.0,397.0
2019-12-05 08:00:00+00:00,2469.5,1418.25,107.0,2105.0,1616.0,440.0
2019-12-05 09:00:00+00:00,2381.25,1418.0,116.5,2137.0,1623.0,446.5
2019-12-05 10:00:00+00:00,2280.0,1418.75,115.5,1903.0,1592.0,427.0
2019-12-05 11:00:00+00:00,2177.0,1415.25,100.0,1875.0,1584.0,414.0
2019-12-05 12:00:00+00:00,2194.5,1431.0,115.0,2145.0,1617.0,402.5
2019-12-05 13:00:00+00:00,2213.75,1435.25,115.5,1945.0,1597.0,418.5
2019-12-05 14:00:00+00:00,2311.5,1442.75,106.0,1904.0,1606.0,414.5
2019-12-05 15:00:00+00:00,2404.75,1436.75,119.0,1940.0,1635.0,473.0
2019-12-05 16:00:00+00:00,2452.25,1430.25,146.0,2280.0,1632.0,512.0
2019-12-05 17:00:00+00:00,2466.75,1426.25,145.0,2355.0,1679.0,491.0
2019-12-05 18:00:00+00:00,2467.25,1427.5,151.5,2354.0,1672.0,498.0
2019-12-05 19:00:00+00:00,2335.0,1424.5,156.0,2376.0,1669.0,497.0
2019-12-05 20:00:00+00:00,2305.25,1421.75,134.5,2412.0,1647.0,512.0
2019-12-05 21:00:00+00:00,2202.5,1418.0,117.0,2409.0,1637.0,501.0
2019-12-05 22:00:00+00:00,2095.0,1422.75,116.0,2082.0,1638.0,496.0
2019-12-05 23:00:00+00:00,1901.0,1430.25,111.5,2060.0,1597.0,478.5
2019-12-06 00:00:00+00:00,1864.5,1423.0,104.0,1409.0,1540.0,451.5
2019-12-06 01:00:00+00:00,1857.0,1415.5,105.0,969.0,1511.0,404.0
2019-12-06 02:00:00+00:00,1878.75,1405.5,85.5,1315.0,1493.0,379.5
2019-12-06 03:00:00+00:00,1873.75,1397.5,64.5,1384.0,1495.0,382.0
2019-12-06 04:00:00+00:00,1905.5,1390.25,64.0,1410.0,1506.0,377.5
2019-12-06 05:00:00+00:00,2063.0,1389.25,65.5,1736.0,1514.0,379.0
2019-12-06 06:00:00+00:00,2266.75,1383.75,84.5,1885.0,1512.0,411.0
2019-12-06 07:00:00+00:00,2338.0,1384.5,104.5,1984.0,1538.0,450.5
2019-12-06 08:00:00+00:00,2343.0,1370.0,105.5,1991.0,1566.0,798.0
2019-12-06 09:00:00+00:00,2348.75,1380.0,117.0,1967.0,1616.0,822.0
2019-12-06 10:00:00+00:00,2312.75,1379.25,123.0,1906.0,1616.0,798.0
2019-12-06 11:00:00+00:00,2217.0,1364.75,94.0,1860.0,1625.0,613.0
2019-12-06 12:00:00+00:00,2216.5,1340.25,93.0,1855.0,1608.0,606.5
2019-12-06 13:00:00+00:00,2273.25,1326.75,108.0,1538.0,1591.0,633.0
2019-12-06 14:00:00+00:00,2336.0,1323.25,102.5,1252.0,1570.0,629.0
2019-12-06 15:00:00+00:00,2488.0,1314.25,135.0,1463.0,1573.0,663.5
2019-12-06 16:00:00+00:00,2492.75,1305.75,150.0,1711.0,1607.0,833.0
2019-12-06 17:00:00+00:00,2496.5,1294.75,146.0,1978.0,1630.0,857.5
2019-12-06 18:00:00+00:00,2434.75,1286.25,160.0,2049.0,1643.0,811.5
2019-12-06 19:00:00+00:00,2353.0,1278.0,168.5,2087.0,1635.0,675.5
2019-12-06 20:00:00+00:00,2234.25,1271.0,167.0,2173.0,1615.0,661.0
2019-12-06 21:00:00+00:00,2175.25,1269.75,166.0,1992.0,1585.0,558.0
2019-12-06 22:00:00+00:00,2116.25,1273.25,168.0,1851.0,1548.0,555.0
2019-12-06 23:00:00+00:00,2001.25,1281.0,155.0,1743.0,1530.0,440.5
2019-12-07 00:00:00+00:00,1978.0,1279.75,123.0,1208.0,1524.0,412.0
2019-12-07 01:00:00+00:00,1955.5,1283.75,106.0,1136.0,1491.0,393.5
2019-12-07 02:00:00+00:00,1974.0,1280.5,83.0,1133.0,1348.0,392.5
2019-12-07 03:00:00+00:00,1971.0,1282.0,63.5,1100.0,1359.0,388.0
2019-12-07 04:00:00+00:00,1939.75,1287.5,64.0,1028.0,1349.0,414.0
2019-12-07 05:00:00+00:00,2041.5,1280.75,84.5,1028.0,1449.0,444.5
2019-12-07 06:00:00+00:00,2196.75,1283.75,111.0,1378.0,1477.0,545.0
2019-12-07 07:00:00+00:00,2278.25,1281.25,120.0,1523.0,1505.0,599.5
2019-12-07 08:00:00+00:00,2329.25,1280.0,125.0,1787.0,1542.0,672.0
2019-12-07 09:00:00+00:00,2253.75,1281.25,149.5,1736.0,1542.0,781.5
2019-12-07 10:00:00+00:00,2240.5,1270.75,164.0,1721.0,1529.0,798.0
2019-12-07 11:00:00+00:00,2170.5,1265.75,162.5,1695.0,1495.0,683.5
2019-12-07 12:00:00+00:00,2141.75,1267.0,162.5,1734.0,1477.0,661.0
2019-12-07 13:00:00+00:00,2115.75,1267.75,160.0,1507.0,1485.0,585.0
2019-12-07 14:00:00+00:00,2145.0,1258.75,152.0,1231.0,1466.0,548.5
2019-12-07 15:00:00+00:00,2385.75,1255.0,144.5,1329.0,1467.0,457.5
2019-12-07 16:00:00+00:00,2415.5,1252.25,124.5,1656.0,1484.0,494.0
2019-12-07 17:00:00+00:00,2444.5,1244.0,109.5,2007.0,1514.0,527.0
2019-12-07 18:00:00+00:00,2319.25,1243.25,113.5,1838.0,1519.0,565.0
2019-12-07 19:00:00+00:00,2249.5,1244.5,122.0,1616.0,1518.0,547.0
2019-12-07 20:00:00+00:00,2121.0,1237.75,122.5,1631.0,1514.0,519.5
2019-12-07 21:00:00+00:00,2000.5,1263.75,121.5,1469.0,1487.0,514.5
2019-12-07 22:00:00+00:00,1978.75,1266.0,120.5,1310.0,1451.0,513.0
2019-12-07 23:00:00+00:00,1911.0,1265.25,108.0,1324.0,1343.0,514.5
2019-12-08 00:00:00+00:00,1836.75,1246.5,99.0,924.0,1335.0,509.0
2019-12-08 01:00:00+00:00,1822.5,1192.25,87.0,1144.0,1336.0,493.5
2019-12-08 02:00:00+00:00,1812.0,1192.75,72.0,1091.0,1319.0,493.5
2019-12-08 03:00:00+00:00,1849.5,1129.25,71.0,1116.0,1293.0,497.0
2019-12-08 04:00:00+00:00,1855.75,1110.75,71.0,1073.0,1276.0,525.0
2019-12-08 05:00:00+00:00,1896.25,1103.0,71.0,1102.0,1277.0,546.5
2019-12-08 06:00:00+00:00,2026.5,1109.5,72.5,1164.0,1278.0,599.0
2019-12-08 07:00:00+00:00,2116.75,1114.75,72.5,1244.0,1302.0,586.0
2019-12-08 08:00:00+00:00,2104.25,1120.5,72.5,1346.0,1323.0,572.5
2019-12-08 09:00:00+00:00,2100.0,1123.25,82.0,1587.0,1366.0,565.5
2019-12-08 10:00:00+00:00,2108.0,1124.75,102.5,1721.0,1495.0,582.5
2019-12-08 11:00:00+00:00,2021.0,1149.0,112.5,1947.0,1507.0,592.5
2019-12-08 12:00:00+00:00,2028.75,1234.0,112.5,1915.0,1526.0,606.5
2019-12-08 13:00:00+00:00,2035.5,1237.0,112.5,1824.0,1531.0,596.0
2019-12-08 14:00:00+00:00,2041.25,1230.5,112.0,1417.0,1423.0,592.5
2019-12-08 15:00:00+00:00,2094.75,1224.5,128.0,1237.0,1422.0,592.5
2019-12-08 16:00:00+00:00,2191.25,1216.25,152.0,1557.0,1523.0,583.5
2019-12-08 17:00:00+00:00,2230.75,1216.25,153.5,1690.0,1544.0,638.0
2019-12-08 18:00:00+00:00,2163.75,1219.75,167.0,1849.0,1592.0,636.0
2019-12-08 19:00:00+00:00,2021.75,1221.75,170.5,2002.0,1614.0,632.5
2019-12-08 20:00:00+00:00,1953.0,1219.75,158.5,2102.0,1591.0,587.5
2019-12-08 21:00:00+00:00,1885.25,1220.75,147.0,1960.0,1556.0,552.5
2019-12-08 22:00:00+00:00,1844.0,1222.0,146.0,1259.0,1390.0,573.0
2019-12-08 23:00:00+00:00,1745.5,1154.75,112.5,1170.0,1368.0,532.5
2019-12-09 00:00:00+00:00,1716.0,1150.25,75.5,689.0,1336.0,519.5
2019-12-09 01:00:00+00:00,1747.5,1153.0,72.0,579.0,1314.0,518.0
2019-12-09 02:00:00+00:00,1781.75,1151.75,73.5,586.0,1306.0,511.5
2019-12-09 03:00:00+00:00,1790.5,1150.75,75.5,581.0,1299.0,510.0
2019-12-09 04:00:00+00:00,1757.75,1194.5,74.5,618.0,1294.0,493.0
2019-12-09 05:00:00+00:00,1840.25,1200.0,75.0,618.0,1318.0,519.0
2019-12-09 06:00:00+00:00,2082.25,1189.25,75.0,743.0,1348.0,518.0
2019-12-09 07:00:00+00:00,2123.0,1195.25,75.0,1060.0,1484.0,520.0
2019-12-09 08:00:00+00:00,2145.0,1203.0,86.5,1637.0,1490.0,613.0
2019-12-09 09:00:00+00:00,2161.5,1204.75,126.5,1774.0,1500.0,844.0
2019-12-09 10:00:00+00:00,2089.5,1214.0,139.5,1771.0,1527.0,856.5
2019-12-09 11:00:00+00:00,2100.0,1228.25,149.5,1934.0,1547.0,837.5
2019-12-09 12:00:00+00:00,2064.75,1224.25,159.5,1954.0,1420.0,844.0
2019-12-09 13:00:00+00:00,2103.75,1221.25,174.5,1873.0,1409.0,838.5
2019-12-09 14:00:00+00:00,2173.75,1224.5,180.5,1901.0,1388.0,830.5
2019-12-09 15:00:00+00:00,2185.0,1227.5,164.5,2014.0,1366.0,846.5
2019-12-09 16:00:00+00:00,2198.5,1255.5,157.0,2012.0,1516.0,878.0
2019-12-09 17:00:00+00:00,2227.75,1255.75,157.5,2014.0,1558.0,895.5
2019-12-09 18:00:00+00:00,2111.75,1260.25,161.0,1990.0,1565.0,890.0
2019-12-09 19:00:00+00:00,2066.25,1265.25,178.0,2038.0,1562.0,883.0
2019-12-09 20:00:00+00:00,1987.25,1275.0,183.0,2064.0,1537.0,872.5
2019-12-09 21:00:00+00:00,1959.5,1301.25,181.0,2008.0,1504.0,817.0
2019-12-09 22:00:00+00:00,1971.0,1309.25,178.5,1354.0,1339.0,601.0
2019-12-09 23:00:00+00:00,1857.25,1305.5,172.0,1041.0,1282.0,509.0
2019-12-10 00:00:00+00:00,1835.75,1326.25,143.5,751.0,1265.0,491.0
2019-12-10 01:00:00+00:00,1856.75,1347.75,123.0,677.0,1261.0,511.5
2019-12-10 02:00:00+00:00,1847.5,1350.75,121.5,576.0,1266.0,447.5
2019-12-10 03:00:00+00:00,1815.25,1338.0,120.5,459.0,1270.0,433.0
2019-12-10 04:00:00+00:00,1840.5,1336.75,122.0,496.0,1259.0,440.0
2019-12-10 05:00:00+00:00,1971.0,1344.75,122.5,1235.0,1399.0,446.5
2019-12-10 06:00:00+00:00,2119.25,1350.25,122.5,1763.0,1474.0,475.0
2019-12-10 07:00:00+00:00,2209.5,1368.25,129.5,1924.0,1497.0,475.5
2019-12-10 08:00:00+00:00,2249.0,1381.25,146.5,2046.0,1514.0,247.0
2019-12-10 09:00:00+00:00,2224.5,1392.5,168.5,1898.0,1545.0,489.0
2019-12-10 10:00:00+00:00,2225.5,1387.0,179.5,1881.0,1509.0,510.0
2019-12-10 11:00:00+00:00,2225.25,1385.75,181.0,2010.0,1491.0,532.0
2019-12-10 12:00:00+00:00,2216.75,1388.5,181.0,1779.0,1472.0,537.0
2019-12-10 13:00:00+00:00,2256.5,1409.25,177.5,1537.0,1441.0,669.0
2019-12-10 14:00:00+00:00,2256.75,1433.0,182.0,1508.0,1418.0,628.0
2019-12-10 15:00:00+00:00,2317.75,1413.0,161.5,1578.0,1410.0,645.0
2019-12-10 16:00:00+00:00,2303.0,1385.0,161.5,1563.0,1439.0,665.0
2019-12-10 17:00:00+00:00,2332.75,1383.0,162.0,1788.0,1489.0,791.5
2019-12-10 18:00:00+00:00,2207.25,1382.25,177.5,1835.0,1475.0,812.0
2019-12-10 19:00:00+00:00,2204.25,1373.75,182.5,1535.0,1482.0,700.0
2019-12-10 20:00:00+00:00,2140.75,1372.75,179.0,1623.0,1470.0,686.0
2019-12-10 21:00:00+00:00,2029.5,1370.25,163.0,1304.0,1440.0,622.0
2019-12-10 22:00:00+00:00,1948.75,1365.25,162.0,1199.0,1402.0,620.5
2019-12-10 23:00:00+00:00,1863.5,1357.5,150.5,1035.0,1396.0,618.0
2019-12-11 00:00:00+00:00,1823.0,1361.75,144.0,818.0,1379.0,616.0
2019-12-11 01:00:00+00:00,1814.75,1375.25,144.5,591.0,1379.0,613.5
2019-12-11 02:00:00+00:00,1822.25,1378.25,133.5,581.0,1379.0,553.5
2019-12-11 03:00:00+00:00,1845.75,1366.0,143.5,495.0,1368.0,624.0
2019-12-11 04:00:00+00:00,1915.5,1358.75,144.0,461.0,1382.0,713.5
2019-12-11 05:00:00+00:00,2053.75,1344.75,143.0,788.0,1419.0,704.5
2019-12-11 06:00:00+00:00,2285.75,1349.75,143.5,1404.0,1466.0,697.0
2019-12-11 07:00:00+00:00,2335.0,1356.75,145.5,1742.0,1475.0,616.0
2019-12-11 08:00:00+00:00,2350.75,1357.25,154.5,1998.0,1479.0,635.5
2019-12-11 09:00:00+00:00,2305.25,1358.0,165.0,2037.0,1455.0,776.0
2019-12-11 10:00:00+00:00,2183.5,1365.0,180.5,1833.0,1433.0,770.5
2019-12-11 11:00:00+00:00,2183.25,1364.25,182.5,1571.0,1440.0,714.0
2019-12-11 12:00:00+00:00,2130.25,1359.5,184.5,1306.0,1433.0,722.0
2019-12-11 13:00:00+00:00,2164.0,1364.25,188.0,1078.0,1404.0,710.5
2019-12-11 14:00:00+00:00,2238.0,1368.0,179.0,1017.0,1398.0,708.0
2019-12-11 15:00:00+00:00,2243.0,1361.5,168.0,1264.0,1387.0,777.0
2019-12-11 16:00:00+00:00,2279.5,1353.5,171.5,1330.0,1441.0,811.0
2019-12-11 17:00:00+00:00,2267.75,1355.25,171.0,1631.0,1481.0,787.0
2019-12-11 18:00:00+00:00,2142.5,1359.5,185.5,1626.0,1513.0,788.5
2019-12-11 19:00:00+00:00,2059.25,1352.5,190.0,1846.0,1508.0,785.5
2019-12-11 20:00:00+00:00,2029.75,1352.75,191.5,1764.0,1488.0,752.0
2019-12-11 21:00:00+00:00,1970.0,1356.75,190.0,1688.0,1431.0,661.5
2019-12-11 22:00:00+00:00,1912.75,1355.25,188.0,958.0,1381.0,675.5
2019-12-11 23:00:00+00:00,1824.0,1364.0,183.0,793.0,1354.0,692.5
2019-12-12 00:00:00+00:00,1791.75,1375.25,169.5,740.0,1338.0,631.5
2019-12-12 01:00:00+00:00,1771.25,1377.0,168.5,344.0,1330.0,605.5
2019-12-12 02:00:00+00:00,1730.0,1388.5,169.0,334.0,1334.0,584.5
2019-12-12 03:00:00+00:00,1753.75,1392.0,166.5,372.0,1323.0,633.5
2019-12-12 04:00:00+00:00,1782.0,1394.75,167.5,405.0,1344.0,628.0
2019-12-12 05:00:00+00:00,2050.5,1386.25,170.0,501.0,1373.0,640.0
2019-12-12 06:00:00+00:00,2251.0,1390.5,169.5,690.0,1441.0,834.5
2019-12-12 07:00:00+00:00,2287.25,1410.25,170.5,1412.0,1474.0,865.5
2019-12-12 08:00:00+00:00,2257.5,1414.25,169.0,1804.0,1494.0,874.5
2019-12-12 09:00:00+00:00,2241.0,1414.0,184.0,1822.0,1517.0,895.0
2019-12-12 10:00:00+00:00,2215.5,1406.0,189.5,1586.0,1481.0,881.0
2019-12-12 11:00:00+00:00,2199.5,1408.0,191.5,1599.0,1488.0,807.5
2019-12-12 12:00:00+00:00,2161.0,1390.0,192.5,1594.0,1499.0,802.0
2019-12-12 13:00:00+00:00,2187.25,1390.0,189.5,1427.0,1503.0,864.0
2019-12-12 14:00:00+00:00,2187.0,1410.75,181.0,1152.0,1478.0,818.5
2019-12-12 15:00:00+00:00,2246.75,1421.5,173.0,1087.0,1494.0,827.5
2019-12-12 16:00:00+00:00,2271.25,1441.75,171.0,962.0,1508.0,920.5
2019-12-12 17:00:00+00:00,2274.25,1441.25,168.0,1274.0,1514.0,922.5
2019-12-12 18:00:00+00:00,2194.0,1435.25,187.5,1499.0,1530.0,924.5
2019-12-12 19:00:00+00:00,2208.75,1423.0,191.0,1240.0,1563.0,925.5
2019-12-12 20:00:00+00:00,2156.0,1431.0,190.0,1148.0,1554.0,727.5
2019-12-12 21:00:00+00:00,2009.5,1427.5,191.5,936.0,1516.0,726.0
2019-12-12 22:00:00+00:00,1887.0,1437.75,187.5,1101.0,1525.0,658.0
2019-12-12 23:00:00+00:00,1825.0,1457.25,180.5,895.0,1489.0,568.0
2019-12-13 00:00:00+00:00,1835.0,1469.75,173.0,669.0,1477.0,599.0
2019-12-13 01:00:00+00:00,1832.75,1466.5,170.5,566.0,1474.0,791.5
2019-12-13 02:00:00+00:00,1775.25,1452.75,172.0,487.0,1462.0,605.5
2019-12-13 03:00:00+00:00,1766.0,1439.75,171.0,510.0,1465.0,604.0
2019-12-13 04:00:00+00:00,1743.75,1433.0,171.0,536.0,1460.0,450.0
2019-12-13 05:00:00+00:00,2005.5,1423.75,170.5,566.0,1460.0,476.0
2019-12-13 06:00:00+00:00,2188.25,1431.75,170.0,857.0,1489.0,643.0
2019-12-13 07:00:00+00:00,2187.5,1428.0,166.0,1185.0,1516.0,709.0
2019-12-13 08:00:00+00:00,2178.75,1413.5,176.5,1592.0,1517.0,739.0
2019-12-13 09:00:00+00:00,2145.75,1414.75,186.5,1589.0,1495.0,739.0
2019-12-13 10:00:00+00:00,2047.25,1416.5,186.5,1568.0,1510.0,727.0
2019-12-13 11:00:00+00:00,2040.25,1426.5,189.0,1183.0,1524.0,710.0
2019-12-13 12:00:00+00:00,2078.75,1459.0,186.0,1089.0,1530.0,658.0
2019-12-13 13:00:00+00:00,2119.25,1484.25,189.0,858.0,1526.0,583.0
2019-12-13 14:00:00+00:00,2187.0,1475.25,190.5,833.0,1551.0,594.0
2019-12-13 15:00:00+00:00,2205.75,1472.5,171.0,883.0,1551.0,637.0
2019-12-13 16:00:00+00:00,2312.0,1458.5,158.0,915.0,1563.0,931.5
2019-12-13 17:00:00+00:00,2360.25,1450.5,159.0,1503.0,1591.0,988.5
2019-12-13 18:00:00+00:00,2292.75,1453.0,167.0,1575.0,1639.0,991.0
2019-12-13 19:00:00+00:00,2286.0,1446.25,179.5,1802.0,1651.0,965.5
2019-12-13 20:00:00+00:00,2096.0,1450.75,176.0,1625.0,1614.0,740.0
2019-12-13 21:00:00+00:00,2006.75,1441.5,176.0,1418.0,1614.0,614.5
2019-12-13 22:00:00+00:00,1948.25,1451.5,179.5,1216.0,1589.0,561.0
2019-12-13 23:00:00+00:00,1921.25,1459.5,169.5,958.0,1559.0,523.5
2019-12-14 00:00:00+00:00,1896.5,1449.5,164.0,733.0,1499.0,515.5
2019-12-14 01:00:00+00:00,1866.25,1444.5,164.5,657.0,1506.0,523.5
2019-12-14 02:00:00+00:00,1844.0,1442.25,165.5,646.0,1493.0,491.0
2019-12-14 03:00:00+00:00,1820.25,1435.0,165.0,645.0,1487.0,474.5
2019-12-14 04:00:00+00:00,1803.75,1438.0,164.5,723.0,1474.0,450.5
2019-12-14 05:00:00+00:00,1857.5,1446.75,164.0,787.0,1488.0,443.5
2019-12-14 06:00:00+00:00,2076.0,1444.5,164.0,803.0,1491.0,494.5
2019-12-14 07:00:00+00:00,2169.0,1442.25,165.0,822.0,1488.0,495.0
2019-12-14 08:00:00+00:00,2215.0,1441.0,177.5,1046.0,1498.0,621.5
2019-12-14 09:00:00+00:00,2164.5,1432.75,185.0,912.0,1536.0,647.5
2019-12-14 10:00:00+00:00,2155.75,1433.0,188.5,1063.0,1533.0,652.5
2019-12-14 11:00:00+00:00,2109.25,1412.75,186.5,1026.0,1566.0,638.0
2019-12-14 12:00:00+00:00,2123.75,1396.0,192.5,997.0,1584.0,609.5
2019-12-14 13:00:00+00:00,2153.0,1393.5,192.5,984.0,1588.0,603.0
2019-12-14 14:00:00+00:00,2164.75,1373.75,187.0,980.0,1608.0,613.0
2019-12-14 15:00:00+00:00,2281.25,1367.0,176.5,796.0,1623.0,654.0
2019-12-14 16:00:00+00:00,2334.75,1358.75,176.0,1080.0,1619.0,845.5
2019-12-14 17:00:00+00:00,2361.0,1343.0,180.5,1480.0,1652.0,917.0
2019-12-14 18:00:00+00:00,2167.0,1333.0,189.5,1617.0,1647.0,916.5
2019-12-14 19:00:00+00:00,2075.75,1330.25,191.5,1344.0,1520.0,919.0
2019-12-14 20:00:00+00:00,1999.75,1326.0,192.0,1215.0,1517.0,707.5
2019-12-14 21:00:00+00:00,1891.75,1316.25,193.0,1181.0,1476.0,576.5
2019-12-14 22:00:00+00:00,1836.75,1320.0,188.0,1019.0,1462.0,540.5
2019-12-14 23:00:00+00:00,1746.5,1316.75,181.5,828.0,1416.0,505.5
2019-12-15 00:00:00+00:00,1706.5,1310.75,170.5,737.0,1455.0,455.0
2019-12-15 01:00:00+00:00,1661.5,1315.0,170.5,596.0,1513.0,438.5
2019-12-15 02:00:00+00:00,1669.0,1309.25,174.5,392.0,1516.0,434.0
2019-12-15 03:00:00+00:00,1662.5,1304.75,168.5,397.0,1533.0,411.5
2019-12-15 04:00:00+00:00,1679.75,1298.5,167.5,394.0,1530.0,410.0
2019-12-15 05:00:00+00:00,1725.75,1271.5,168.0,377.0,1530.0,432.0
2019-12-15 06:00:00+00:00,1841.25,1179.0,168.5,409.0,1540.0,462.0
2019-12-15 07:00:00+00:00,1891.0,1183.0,172.0,561.0,1533.0,517.0
2019-12-15 08:00:00+00:00,1919.25,1193.0,171.0,833.0,1557.0,575.0
2019-12-15 09:00:00+00:00,1897.5,1193.0,191.0,826.0,1586.0,620.5
2019-12-15 10:00:00+00:00,1887.75,1187.75,193.5,815.0,1567.0,627.5
2019-12-15 11:00:00+00:00,1886.0,1187.25,192.0,792.0,1573.0,682.5
2019-12-15 12:00:00+00:00,1885.5,1251.25,193.5,740.0,1590.0,673.0
2019-12-15 13:00:00+00:00,1892.0,1290.5,193.0,518.0,1581.0,671.5
2019-12-15 14:00:00+00:00,1910.25,1297.75,177.5,486.0,1591.0,687.0
2019-12-15 15:00:00+00:00,1995.25,1311.25,170.5,851.0,1593.0,712.5
2019-12-15 16:00:00+00:00,2173.5,1315.25,174.0,907.0,1625.0,981.5
2019-12-15 17:00:00+00:00,2207.75,1325.25,170.5,1233.0,1667.0,986.0
2019-12-15 18:00:00+00:00,2143.25,1330.75,185.5,1306.0,1683.0,1026.5
2019-12-15 19:00:00+00:00,2051.5,1333.75,190.5,1350.0,1588.0,808.0
2019-12-15 20:00:00+00:00,1931.25,1335.75,190.0,1448.0,1497.0,757.5
2019-12-15 21:00:00+00:00,1882.5,1341.5,186.5,1487.0,1467.0,601.5
2019-12-15 22:00:00+00:00,1886.5,1339.5,191.5,1075.0,1445.0,532.0
2019-12-15 23:00:00+00:00,1778.25,1332.0,157.0,711.0,1418.0,458.5
2019-12-16 00:00:00+00:00,1763.25,1334.25,158.0,660.0,1416.0,438.5
2019-12-16 01:00:00+00:00,1765.25,1341.0,158.0,518.0,1534.0,420.5
2019-12-16 02:00:00+00:00,1768.75,1339.5,154.5,452.0,1563.0,386.0
2019-12-16 03:00:00+00:00,1795.5,1335.25,149.0,450.0,1577.0,384.5
2019-12-16 04:00:00+00:00,1780.75,1331.0,148.5,840.0,1594.0,382.5
2019-12-16 05:00:00+00:00,1835.25,1325.0,152.0,763.0,1597.0,380.5
2019-12-16 06:00:00+00:00,2040.5,1319.5,153.5,1245.0,1629.0,405.5
2019-12-16 07:00:00+00:00,2149.5,1323.0,155.5,1280.0,1656.0,718.5
2019-12-16 08:00:00+00:00,2132.0,1321.5,185.5,1385.0,1728.0,823.0
2019-12-16 09:00:00+00:00,2070.25,1325.5,188.0,1613.0,1753.0,888.0
2019-12-16 10:00:00+00:00,2033.5,1329.75,188.5,1872.0,1751.0,695.0
2019-12-16 11:00:00+00:00,2021.0,1336.75,191.5,1898.0,1750.0,645.0
2019-12-16 12:00:00+00:00,2051.5,1335.0,188.0,1896.0,1762.0,660.5
2019-12-16 13:00:00+00:00,2083.0,1343.0,180.5,1748.0,1770.0,683.0
2019-12-16 14:00:00+00:00,2168.5,1346.75,173.5,1907.0,1761.0,681.0
2019-12-16 15:00:00+00:00,2267.0,1355.0,164.0,2055.0,1741.0,771.5
2019-12-16 16:00:00+00:00,2366.0,1360.75,167.5,2005.0,1750.0,965.0
2019-12-16 17:00:00+00:00,2354.0,1363.25,174.0,2078.0,1762.0,988.5
2019-12-16 18:00:00+00:00,2285.0,1365.0,179.5,2105.0,1773.0,927.0
2019-12-16 19:00:00+00:00,2250.75,1370.5,174.5,2233.0,1759.0,762.0
2019-12-16 20:00:00+00:00,2118.5,1362.0,165.5,2191.0,1753.0,734.0
2019-12-16 21:00:00+00:00,1979.25,1359.0,165.5,1810.0,1736.0,519.5
2019-12-16 22:00:00+00:00,1909.0,1362.75,168.0,1588.0,1748.0,453.0
2019-12-16 23:00:00+00:00,1865.0,1377.25,167.5,1725.0,1734.0,440.5
2019-12-17 00:00:00+00:00,1816.5,1379.5,166.5,1296.0,1714.0,402.5
2019-12-17 01:00:00+00:00,1779.5,1389.0,167.5,1181.0,1688.0,404.5
2019-12-17 02:00:00+00:00,1754.25,1399.25,166.0,882.0,1669.0,386.0
2019-12-17 03:00:00+00:00,1758.0,1403.0,167.0,818.0,1675.0,381.0
2019-12-17 04:00:00+00:00,1747.0,1403.75,168.5,866.0,1657.0,379.5
2019-12-17 05:00:00+00:00,1937.25,1411.5,165.5,1064.0,1700.0,405.0
2019-12-17 06:00:00+00:00,2274.5,1412.0,167.5,1308.0,1720.0,476.0
2019-12-17 07:00:00+00:00,2248.5,1411.75,169.0,1412.0,1730.0,582.0
2019-12-17 08:00:00+00:00,2283.75,1413.0,165.5,1504.0,1726.0,792.5
2019-12-17 09:00:00+00:00,2212.25,1413.0,162.5,1843.0,1697.0,696.5
2019-12-17 10:00:00+00:00,2138.25,1407.0,160.5,1971.0,1674.0,734.5
2019-12-17 11:00:00+00:00,2198.5,1405.5,158.0,2136.0,1670.0,822.0
2019-12-17 12:00:00+00:00,2205.5,1407.0,159.0,2523.0,1509.0,602.0
2019-12-17 13:00:00+00:00,2226.0,1401.5,152.0,2521.0,1523.0,624.0
2019-12-17 14:00:00+00:00,2216.25,1414.75,141.5,2492.0,1572.0,642.0
2019-12-17 15:00:00+00:00,2344.75,1422.25,140.5,2454.0,1603.0,836.0
2019-12-17 16:00:00+00:00,2393.0,1427.75,145.5,2438.0,1748.0,975.5
2019-12-17 17:00:00+00:00,2420.25,1427.25,188.0,2426.0,1769.0,975.0
2019-12-17 18:00:00+00:00,2369.25,1428.0,175.5,2420.0,1790.0,862.0
2019-12-17 19:00:00+00:00,2220.25,1421.5,164.0,2388.0,1773.0,829.0
2019-12-17 20:00:00+00:00,2124.25,1419.25,140.0,2284.0,1762.0,808.5
2019-12-17 21:00:00+00:00,2073.0,1425.25,125.0,2276.0,1731.0,554.0
2019-12-17 22:00:00+00:00,2056.0,1410.25,123.5,1924.0,1702.0,462.5
2019-12-17 23:00:00+00:00,1935.0,1347.75,123.5,1820.0,1718.0,423.0
