TimeStamp,at,dk,de,ie,pt,es,uk
2020-06-04 16:00:00+00:00,0.0,433.0,3040.75,217.0,0.0,633.0,0.0
2020-06-04 17:00:00+00:00,0.0,421.0,2813.25,158.5,0.0,547.0,47.0
2020-06-04 18:00:00+00:00,0.0,331.0,2539.25,158.0,0.0,436.0,47.0
2020-06-04 19:00:00+00:00,0.0,294.0,2278.25,140.0,0.0,433.0,47.5
2020-06-04 20:00:00+00:00,0.0,208.0,2017.0,82.5,0.0,433.0,69.5
2020-06-04 21:00:00+00:00,0.0,212.0,1816.5,81.0,0.0,434.0,80.0
2020-06-04 22:00:00+00:00,0.0,235.0,1633.25,77.0,0.0,433.0,67.0
2020-06-04 23:00:00+00:00,0.0,274.0,1545.0,78.0,0.0,433.0,0.0
2020-06-05 00:00:00+00:00,0.0,219.0,1549.25,0.0,0.0,433.0,0.0
2020-06-05 01:00:00+00:00,0.0,334.0,1560.25,0.0,0.0,433.0,0.0
2020-06-05 02:00:00+00:00,0.0,219.0,1572.75,0.0,0.0,433.0,0.0
2020-06-05 03:00:00+00:00,0.0,212.0,1586.0,0.0,0.0,434.0,0.0
2020-06-05 04:00:00+00:00,0.0,370.0,1739.0,0.0,0.0,438.0,0.0
2020-06-05 05:00:00+00:00,0.0,344.0,1806.75,0.0,0.0,495.0,0.0
2020-06-05 06:00:00+00:00,0.0,328.0,1920.25,0.0,0.0,473.0,0.0
2020-06-05 07:00:00+00:00,0.0,403.0,1837.75,0.0,0.0,472.0,0.0
2020-06-05 08:00:00+00:00,0.0,287.0,1838.5,0.0,0.0,472.0,0.0
2020-06-05 09:00:00+00:00,0.0,246.0,1813.0,0.0,0.0,502.0,0.0
2020-06-05 10:00:00+00:00,0.0,308.0,1777.25,0.0,0.0,526.0,0.0
2020-06-05 11:00:00+00:00,0.0,254.0,1607.75,0.0,0.0,533.0,0.0
2020-06-05 12:00:00+00:00,0.0,350.0,1262.75,0.0,0.0,573.0,0.0
2020-06-05 13:00:00+00:00,0.0,327.0,1254.75,0.0,0.0,593.0,0.0
2020-06-05 14:00:00+00:00,0.0,316.0,1227.25,0.0,0.0,545.0,0.0
2020-06-05 15:00:00+00:00,0.0,293.0,1242.25,0.0,0.0,540.0,0.0
2020-06-05 16:00:00+00:00,0.0,224.0,1212.5,0.0,0.0,534.0,0.0
2020-06-05 17:00:00+00:00,0.0,255.0,1227.25,0.0,0.0,488.0,46.0
2020-06-05 18:00:00+00:00,0.0,267.0,1191.5,0.0,0.0,474.0,46.0
2020-06-05 19:00:00+00:00,0.0,194.0,1089.5,0.0,0.0,462.0,47.0
2020-06-05 20:00:00+00:00,0.0,167.0,996.0,0.0,0.0,462.0,47.0
2020-06-05 21:00:00+00:00,0.0,160.0,887.75,0.0,0.0,463.0,47.0
2020-06-05 22:00:00+00:00,0.0,178.0,916.0,0.0,0.0,346.0,47.0
2020-06-05 23:00:00+00:00,0.0,251.0,1077.0,0.0,0.0,284.0,0.0
2020-06-06 00:00:00+00:00,0.0,359.0,1128.0,0.0,0.0,264.0,0.0
2020-06-06 01:00:00+00:00,0.0,376.0,1161.25,0.0,0.0,256.0,0.0
2020-06-06 02:00:00+00:00,0.0,342.0,1079.75,0.0,0.0,256.0,0.0
2020-06-06 03:00:00+00:00,0.0,334.0,1092.25,0.0,0.0,270.0,0.0
2020-06-06 04:00:00+00:00,0.0,440.0,1113.0,0.0,0.0,354.0,0.0
2020-06-06 05:00:00+00:00,0.0,463.0,1262.25,0.0,0.0,422.0,0.0
2020-06-06 06:00:00+00:00,0.0,448.0,1451.0,0.0,0.0,472.0,0.0
2020-06-06 07:00:00+00:00,0.0,299.0,1689.0,0.0,0.0,493.0,0.0
2020-06-06 08:00:00+00:00,0.0,333.0,1635.25,0.0,0.0,509.0,0.0
2020-06-06 09:00:00+00:00,0.0,247.0,1500.75,0.0,0.0,535.0,0.0
2020-06-06 10:00:00+00:00,0.0,285.0,1345.5,0.0,0.0,443.0,0.0
2020-06-06 11:00:00+00:00,0.0,234.0,1217.0,0.0,0.0,411.0,0.0
2020-06-06 12:00:00+00:00,0.0,200.0,1170.0,0.0,0.0,508.0,0.0
2020-06-06 13:00:00+00:00,0.0,226.0,1167.25,0.0,0.0,581.0,0.0
2020-06-06 14:00:00+00:00,0.0,229.0,1169.5,0.0,0.0,535.0,0.0
2020-06-06 15:00:00+00:00,0.0,219.0,1240.5,0.0,0.0,483.0,0.0
2020-06-06 16:00:00+00:00,0.0,275.0,1294.75,0.0,0.0,467.0,0.0
2020-06-06 17:00:00+00:00,0.0,234.0,1394.75,0.0,0.0,454.0,47.0
2020-06-06 18:00:00+00:00,0.0,299.0,1497.5,0.0,0.0,455.0,47.0
2020-06-06 19:00:00+00:00,0.0,265.0,1528.75,0.0,0.0,450.0,47.0
2020-06-06 20:00:00+00:00,0.0,338.0,1509.75,0.0,0.0,435.0,47.0
2020-06-06 21:00:00+00:00,0.0,330.0,1507.25,0.0,0.0,435.0,47.0
2020-06-06 22:00:00+00:00,0.0,293.0,1450.0,0.0,0.0,435.0,47.0
2020-06-06 23:00:00+00:00,0.0,268.0,1432.25,0.0,0.0,435.0,0.0
2020-06-07 00:00:00+00:00,0.0,303.0,1438.0,0.0,0.0,435.0,0.0
2020-06-07 01:00:00+00:00,0.0,234.0,1412.5,0.0,0.0,435.0,0.0
2020-06-07 02:00:00+00:00,0.0,332.0,1388.25,0.0,0.0,435.0,0.0
2020-06-07 03:00:00+00:00,0.0,321.0,1370.5,0.0,0.0,435.0,0.0
2020-06-07 04:00:00+00:00,0.0,429.0,1372.25,0.0,0.0,435.0,0.0
2020-06-07 05:00:00+00:00,0.0,283.0,1377.25,0.0,0.0,435.0,0.0
2020-06-07 06:00:00+00:00,0.0,277.0,1374.0,0.0,0.0,435.0,0.0
2020-06-07 07:00:00+00:00,0.0,326.0,1406.0,0.0,0.0,435.0,0.0
2020-06-07 08:00:00+00:00,0.0,392.0,1448.25,37.5,0.0,435.0,0.0
2020-06-07 09:00:00+00:00,0.0,417.0,1621.0,87.0,0.0,435.0,0.0
2020-06-07 10:00:00+00:00,0.0,428.0,1672.75,79.5,0.0,436.0,0.0
2020-06-07 11:00:00+00:00,0.0,335.0,1386.25,90.0,0.0,435.0,0.0
2020-06-07 12:00:00+00:00,0.0,315.0,1328.75,89.5,0.0,433.0,0.0
2020-06-07 13:00:00+00:00,0.0,263.0,1315.25,86.5,0.0,425.0,0.0
2020-06-07 14:00:00+00:00,0.0,284.0,1391.25,76.0,0.0,426.0,0.0
2020-06-07 15:00:00+00:00,0.0,378.0,1407.5,127.0,0.0,425.0,0.0
2020-06-07 16:00:00+00:00,0.0,332.0,1415.25,195.5,0.0,426.0,0.0
2020-06-07 17:00:00+00:00,0.0,391.0,1473.5,218.5,0.0,425.0,75.5
2020-06-07 18:00:00+00:00,0.0,305.0,1510.0,220.0,0.0,425.0,72.0
2020-06-07 19:00:00+00:00,0.0,312.0,1494.25,222.5,0.0,425.0,92.0
2020-06-07 20:00:00+00:00,0.0,326.0,1466.0,222.0,0.0,436.0,88.5
2020-06-07 21:00:00+00:00,0.0,300.0,1426.25,193.0,0.0,525.0,70.5
2020-06-07 22:00:00+00:00,0.0,322.0,1302.0,141.5,0.0,505.0,71.0
2020-06-07 23:00:00+00:00,0.0,280.0,1279.5,139.0,0.0,423.0,0.0
2020-06-08 00:00:00+00:00,0.0,301.0,1296.5,107.5,0.0,424.0,0.0
2020-06-08 01:00:00+00:00,0.0,302.0,1292.75,157.5,0.0,424.0,0.0
2020-06-08 02:00:00+00:00,0.0,302.0,1276.5,177.5,0.0,424.0,0.0
2020-06-08 03:00:00+00:00,0.0,308.0,1449.0,132.0,0.0,440.0,0.0
2020-06-08 04:00:00+00:00,0.0,356.0,1639.0,158.0,0.0,467.0,0.0
2020-06-08 05:00:00+00:00,0.0,323.0,1765.0,253.5,0.0,484.0,0.0
2020-06-08 06:00:00+00:00,0.0,286.0,1526.75,252.0,0.0,510.0,0.0
2020-06-08 07:00:00+00:00,0.0,287.0,1318.75,182.5,0.0,543.0,0.0
2020-06-08 08:00:00+00:00,0.0,400.0,1288.5,177.0,0.0,565.0,0.0
2020-06-08 09:00:00+00:00,0.0,336.0,1283.25,116.5,0.0,585.0,0.0
2020-06-08 10:00:00+00:00,0.0,400.0,1286.25,94.5,0.0,615.0,0.0
2020-06-08 11:00:00+00:00,0.0,470.0,1363.5,145.0,0.0,622.0,0.0
2020-06-08 12:00:00+00:00,0.0,421.0,1507.5,176.0,0.0,616.0,0.0
2020-06-08 13:00:00+00:00,0.0,440.0,1716.75,135.0,0.0,625.0,0.0
2020-06-08 14:00:00+00:00,0.0,416.0,1634.25,117.5,0.0,608.0,0.0
2020-06-08 15:00:00+00:00,0.0,407.0,1747.75,110.5,0.0,588.0,0.0
2020-06-08 16:00:00+00:00,0.0,354.0,1868.5,107.5,0.0,545.0,0.0
2020-06-08 17:00:00+00:00,0.0,277.0,2054.25,168.5,0.0,548.0,101.0
2020-06-08 18:00:00+00:00,0.0,276.0,2007.25,192.0,0.0,578.0,122.5
2020-06-08 19:00:00+00:00,0.0,295.0,2101.75,138.5,0.0,565.0,136.5
2020-06-08 20:00:00+00:00,0.0,273.0,1981.5,114.0,0.0,559.0,137.5
2020-06-08 21:00:00+00:00,0.0,253.0,1884.75,160.5,0.0,558.0,138.5
2020-06-08 22:00:00+00:00,0.0,289.0,1904.75,154.5,0.0,545.0,108.0
2020-06-08 23:00:00+00:00,0.0,345.0,1902.25,142.0,0.0,483.0,0.0
2020-06-09 00:00:00+00:00,0.0,365.0,1916.75,143.5,0.0,435.0,0.0
2020-06-09 01:00:00+00:00,0.0,297.0,2080.0,107.5,0.0,435.0,0.0
2020-06-09 02:00:00+00:00,0.0,302.0,2204.75,79.0,0.0,435.0,0.0
2020-06-09 03:00:00+00:00,0.0,300.0,2260.0,77.0,0.0,435.0,0.0
2020-06-09 04:00:00+00:00,0.0,311.0,2734.0,88.0,0.0,435.0,0.0
2020-06-09 05:00:00+00:00,0.0,380.0,3266.5,161.0,0.0,443.0,0.0
2020-06-09 06:00:00+00:00,0.0,345.0,3360.75,173.0,0.0,471.0,
2020-06-09 07:00:00+00:00,0.0,357.0,3274.25,178.5,0.0,516.0,0.0
2020-06-09 08:00:00+00:00,0.0,432.0,3331.0,157.5,0.0,652.0,0.0
2020-06-09 09:00:00+00:00,0.0,437.0,3463.0,101.5,0.0,829.0,0.0
2020-06-09 10:00:00+00:00,0.0,427.0,3542.5,105.0,0.0,953.0,0.0
2020-06-09 11:00:00+00:00,0.0,378.0,3284.75,122.5,0.0,1068.0,0.0
2020-06-09 12:00:00+00:00,0.0,345.0,3151.0,175.5,0.0,1049.0,0.0
2020-06-09 13:00:00+00:00,0.0,367.0,3236.25,134.5,0.0,1052.0,0.0
2020-06-09 14:00:00+00:00,0.0,294.0,3333.5,126.5,0.0,1054.0,0.0
2020-06-09 15:00:00+00:00,0.0,342.0,3425.25,162.5,0.0,1012.0,0.0
2020-06-09 16:00:00+00:00,0.0,352.0,3494.5,230.5,0.0,966.0,0.0
2020-06-09 17:00:00+00:00,0.0,320.0,3478.0,201.0,0.0,952.0,119.0
2020-06-09 18:00:00+00:00,0.0,311.0,3142.25,177.5,0.0,950.0,95.0
2020-06-09 19:00:00+00:00,0.0,334.0,2854.0,127.5,0.0,909.0,47.5
2020-06-09 20:00:00+00:00,0.0,277.0,2841.25,119.5,0.0,903.0,44.0
2020-06-09 21:00:00+00:00,0.0,265.0,2651.5,88.0,0.0,867.0,45.0
2020-06-09 22:00:00+00:00,0.0,322.0,2247.25,76.5,0.0,849.0,49.5
2020-06-09 23:00:00+00:00,0.0,323.0,2257.5,80.5,0.0,848.0,0.0
2020-06-10 00:00:00+00:00,0.0,310.0,2264.0,80.0,0.0,840.0,0.0
2020-06-10 01:00:00+00:00,0.0,301.0,2264.5,79.5,0.0,838.0,0.0
2020-06-10 02:00:00+00:00,0.0,306.0,2001.0,79.5,0.0,836.0,0.0
2020-06-10 03:00:00+00:00,0.0,289.0,1991.25,77.5,0.0,849.0,0.0
2020-06-10 04:00:00+00:00,0.0,319.0,2267.25,77.0,0.0,853.0,0.0
2020-06-10 05:00:00+00:00,0.0,351.0,2610.5,98.0,0.0,956.0,0.0
2020-06-10 06:00:00+00:00,0.0,399.0,2709.5,146.0,0.0,1049.0,0.0
2020-06-10 07:00:00+00:00,0.0,396.0,2697.75,185.5,0.0,1070.0,0.0
2020-06-10 08:00:00+00:00,0.0,359.0,2622.0,192.5,0.0,1103.0,0.0
2020-06-10 09:00:00+00:00,0.0,286.0,2602.0,266.0,0.0,1124.0,0.0
2020-06-10 10:00:00+00:00,0.0,279.0,2630.25,254.0,0.0,1142.0,0.0
2020-06-10 11:00:00+00:00,0.0,343.0,2628.25,156.5,0.0,1141.0,0.0
2020-06-10 12:00:00+00:00,0.0,347.0,2513.0,134.0,0.0,1133.0,0.0
2020-06-10 13:00:00+00:00,0.0,351.0,2225.75,77.5,0.0,1134.0,0.0
2020-06-10 14:00:00+00:00,0.0,347.0,2211.25,100.0,0.0,1133.0,0.0
2020-06-10 15:00:00+00:00,0.0,337.0,2073.75,99.5,0.0,1108.0,0.0
2020-06-10 16:00:00+00:00,0.0,321.0,2043.75,101.0,0.0,1095.0,0.0
2020-06-10 17:00:00+00:00,0.0,279.0,1745.0,100.5,0.0,1046.0,46.5
2020-06-10 18:00:00+00:00,0.0,341.0,1559.0,79.0,0.0,1007.0,46.5
2020-06-10 19:00:00+00:00,0.0,389.0,1546.0,79.0,0.0,970.0,47.0
2020-06-10 20:00:00+00:00,0.0,363.0,1402.5,82.5,0.0,962.0,46.5
2020-06-10 21:00:00+00:00,0.0,416.0,1014.5,79.0,0.0,962.0,46.0
2020-06-10 22:00:00+00:00,0.0,365.0,1144.75,79.0,0.0,936.0,46.0
2020-06-10 23:00:00+00:00,0.0,345.0,1161.75,79.5,0.0,933.0,0.0
2020-06-11 00:00:00+00:00,0.0,329.0,1263.75,81.5,0.0,856.0,0.0
2020-06-11 01:00:00+00:00,0.0,274.0,1351.75,15.5,0.0,846.0,0.0
2020-06-11 02:00:00+00:00,0.0,284.0,1309.5,0.0,0.0,845.0,0.0
2020-06-11 03:00:00+00:00,0.0,338.0,1285.0,0.0,0.0,857.0,0.0
2020-06-11 04:00:00+00:00,0.0,372.0,1287.5,0.0,0.0,884.0,0.0
2020-06-11 05:00:00+00:00,0.0,409.0,1313.5,0.0,0.0,954.0,0.0
2020-06-11 06:00:00+00:00,0.0,416.0,1343.25,0.0,0.0,970.0,0.0
2020-06-11 07:00:00+00:00,0.0,353.0,1228.25,0.0,0.0,968.0,0.0
2020-06-11 08:00:00+00:00,0.0,157.0,1181.25,0.0,0.0,1013.0,0.0
2020-06-11 09:00:00+00:00,0.0,127.0,1190.75,0.0,0.0,955.0,0.0
2020-06-11 10:00:00+00:00,0.0,121.0,1200.0,0.0,0.0,931.0,0.0
2020-06-11 11:00:00+00:00,0.0,115.0,1135.0,0.0,0.0,910.0,0.0
2020-06-11 12:00:00+00:00,0.0,113.0,1115.0,0.0,0.0,902.0,0.0
2020-06-11 13:00:00+00:00,0.0,145.0,1109.25,0.0,0.0,801.0,0.0
2020-06-11 14:00:00+00:00,0.0,223.0,1122.5,0.0,0.0,712.0,0.0
2020-06-11 15:00:00+00:00,0.0,406.0,1125.25,0.0,0.0,624.0,0.0
2020-06-11 16:00:00+00:00,0.0,423.0,1114.5,0.0,0.0,465.0,0.0
2020-06-11 17:00:00+00:00,0.0,396.0,1111.75,0.0,0.0,437.0,47.0
2020-06-11 18:00:00+00:00,0.0,367.0,1157.25,0.0,0.0,429.0,47.0
2020-06-11 19:00:00+00:00,0.0,390.0,1347.0,0.0,0.0,396.0,47.5
2020-06-11 20:00:00+00:00,0.0,282.0,1343.25,0.0,0.0,254.0,53.5
2020-06-11 21:00:00+00:00,0.0,227.0,1375.0,0.0,0.0,254.0,94.5
2020-06-11 22:00:00+00:00,0.0,261.0,1392.5,0.0,0.0,254.0,95.5
2020-06-11 23:00:00+00:00,0.0,419.0,1554.25,0.0,0.0,254.0,0.0
2020-06-12 00:00:00+00:00,0.0,413.0,1607.75,0.0,0.0,254.0,0.0
2020-06-12 01:00:00+00:00,0.0,397.0,1607.75,0.0,0.0,266.0,0.0
2020-06-12 02:00:00+00:00,0.0,288.0,1603.0,0.0,0.0,390.0,0.0
2020-06-12 03:00:00+00:00,0.0,241.0,1494.5,0.0,0.0,434.0,0.0
2020-06-12 04:00:00+00:00,0.0,251.0,1465.0,0.0,0.0,450.0,0.0
2020-06-12 05:00:00+00:00,0.0,327.0,1492.0,0.0,0.0,444.0,0.0
2020-06-12 06:00:00+00:00,0.0,344.0,1106.0,0.0,0.0,447.0,0.0
2020-06-12 07:00:00+00:00,0.0,324.0,990.75,0.0,0.0,445.0,0.0
2020-06-12 08:00:00+00:00,0.0,336.0,945.25,0.0,0.0,449.0,0.0
2020-06-12 09:00:00+00:00,0.0,266.0,945.0,0.0,0.0,455.0,0.0
2020-06-12 10:00:00+00:00,0.0,326.0,943.25,0.0,0.0,459.0,0.0
2020-06-12 11:00:00+00:00,0.0,321.0,929.25,0.0,0.0,482.0,0.0
2020-06-12 12:00:00+00:00,0.0,331.0,918.0,0.0,0.0,501.0,0.0
2020-06-12 13:00:00+00:00,0.0,219.0,954.0,0.0,0.0,498.0,0.0
2020-06-12 14:00:00+00:00,0.0,235.0,949.5,0.0,0.0,470.0,0.0
2020-06-12 15:00:00+00:00,0.0,286.0,1033.0,0.0,0.0,456.0,0.0
2020-06-12 16:00:00+00:00,0.0,388.0,1029.0,0.0,0.0,448.0,0.0
2020-06-12 17:00:00+00:00,0.0,349.0,1026.5,0.0,0.0,448.0,96.0
2020-06-12 18:00:00+00:00,0.0,300.0,994.5,0.0,0.0,484.0,134.5
2020-06-12 19:00:00+00:00,0.0,225.0,1071.25,0.0,0.0,491.0,136.5
2020-06-12 20:00:00+00:00,0.0,252.0,1350.5,0.0,0.0,491.0,158.0
2020-06-12 21:00:00+00:00,0.0,222.0,1283.0,0.0,0.0,490.0,177.5
2020-06-12 22:00:00+00:00,0.0,331.0,1440.5,0.0,0.0,405.0,176.0
2020-06-12 23:00:00+00:00,0.0,421.0,1504.75,11.0,0.0,298.0,0.0
2020-06-13 00:00:00+00:00,0.0,421.0,1490.75,87.0,0.0,180.0,0.0
2020-06-13 01:00:00+00:00,0.0,354.0,1482.0,97.5,0.0,202.0,0.0
2020-06-13 02:00:00+00:00,0.0,400.0,1479.25,113.5,0.0,234.0,0.0
2020-06-13 03:00:00+00:00,0.0,418.0,1456.5,170.0,0.0,257.0,0.0
2020-06-13 04:00:00+00:00,0.0,336.0,1467.75,169.5,0.0,275.0,0.0
2020-06-13 05:00:00+00:00,0.0,385.0,1435.0,207.5,0.0,301.0,0.0
2020-06-13 06:00:00+00:00,0.0,436.0,1255.75,194.0,0.0,358.0,0.0
2020-06-13 07:00:00+00:00,0.0,330.0,1200.5,152.0,0.0,407.0,0.0
2020-06-13 08:00:00+00:00,0.0,399.0,1207.0,142.0,0.0,417.0,0.0
2020-06-13 09:00:00+00:00,0.0,471.0,1191.25,112.0,0.0,417.0,0.0
2020-06-13 10:00:00+00:00,0.0,318.0,1176.75,46.0,0.0,405.0,0.0
2020-06-13 11:00:00+00:00,0.0,285.0,1157.0,0.0,0.0,371.0,0.0
2020-06-13 12:00:00+00:00,0.0,276.0,1189.25,0.0,0.0,369.0,0.0
2020-06-13 13:00:00+00:00,0.0,288.0,1407.75,0.0,0.0,369.0,0.0
2020-06-13 14:00:00+00:00,0.0,358.0,1457.0,0.0,0.0,369.0,0.0
2020-06-13 15:00:00+00:00,0.0,441.0,1494.0,0.0,0.0,370.0,0.0
2020-06-13 16:00:00+00:00,0.0,389.0,1490.75,0.0,0.0,369.0,0.0
2020-06-13 17:00:00+00:00,0.0,330.0,1502.5,0.0,0.0,420.0,46.0
2020-06-13 18:00:00+00:00,0.0,302.0,1521.5,0.0,0.0,498.0,46.0
2020-06-13 19:00:00+00:00,0.0,351.0,1501.5,0.0,0.0,466.0,46.0
2020-06-13 20:00:00+00:00,0.0,395.0,1439.25,0.0,0.0,368.0,46.0
2020-06-13 21:00:00+00:00,0.0,272.0,1495.0,0.0,0.0,368.0,46.0
2020-06-13 22:00:00+00:00,0.0,351.0,1538.5,0.0,0.0,370.0,46.0
2020-06-13 23:00:00+00:00,0.0,360.0,1531.0,0.0,0.0,370.0,0.0
2020-06-14 00:00:00+00:00,0.0,387.0,1505.25,0.0,0.0,371.0,0.0
2020-06-14 01:00:00+00:00,0.0,292.0,1503.25,0.0,0.0,371.0,0.0
2020-06-14 02:00:00+00:00,0.0,243.0,1508.5,0.0,0.0,370.0,0.0
2020-06-14 03:00:00+00:00,0.0,230.0,1506.25,0.0,0.0,372.0,0.0
2020-06-14 04:00:00+00:00,0.0,334.0,1490.25,0.0,0.0,370.0,0.0
2020-06-14 05:00:00+00:00,0.0,371.0,1489.25,0.0,0.0,370.0,0.0
2020-06-14 06:00:00+00:00,0.0,466.0,1403.0,0.0,0.0,371.0,0.0
2020-06-14 07:00:00+00:00,0.0,375.0,1493.0,0.0,0.0,371.0,0.0
2020-06-14 08:00:00+00:00,0.0,294.0,1319.75,0.0,0.0,370.0,0.0
2020-06-14 09:00:00+00:00,0.0,225.0,1216.0,0.0,0.0,371.0,0.0
2020-06-14 10:00:00+00:00,0.0,245.0,955.25,0.0,0.0,372.0,0.0
2020-06-14 11:00:00+00:00,0.0,297.0,986.5,0.0,0.0,371.0,0.0
2020-06-14 12:00:00+00:00,0.0,253.0,1000.0,0.0,0.0,371.0,0.0
2020-06-14 13:00:00+00:00,0.0,394.0,1015.25,0.0,0.0,371.0,0.0
2020-06-14 14:00:00+00:00,0.0,442.0,1025.5,0.0,0.0,373.0,0.0
2020-06-14 15:00:00+00:00,0.0,422.0,1017.5,0.0,0.0,372.0,0.0
2020-06-14 16:00:00+00:00,0.0,339.0,1046.75,0.0,0.0,372.0,0.0
2020-06-14 17:00:00+00:00,0.0,330.0,1037.25,0.0,0.0,372.0,164.5
2020-06-14 18:00:00+00:00,0.0,324.0,1017.75,0.0,0.0,372.0,158.5
2020-06-14 19:00:00+00:00,0.0,305.0,981.25,0.0,0.0,415.0,145.0
2020-06-14 20:00:00+00:00,0.0,287.0,1018.5,0.0,0.0,498.0,174.5
2020-06-14 21:00:00+00:00,0.0,306.0,1036.75,0.0,0.0,586.0,171.0
2020-06-14 22:00:00+00:00,0.0,235.0,1086.25,28.0,0.0,628.0,170.0
2020-06-14 23:00:00+00:00,0.0,251.0,1087.0,91.0,0.0,627.0,0.0
2020-06-15 00:00:00+00:00,0.0,312.0,1088.75,84.5,0.0,627.0,0.0
2020-06-15 01:00:00+00:00,0.0,231.0,1092.25,85.0,0.0,627.0,0.0
2020-06-15 02:00:00+00:00,0.0,260.0,1124.75,83.0,0.0,627.0,0.0
2020-06-15 03:00:00+00:00,0.0,305.0,1417.5,84.0,0.0,626.0,0.0
2020-06-15 04:00:00+00:00,0.0,296.0,1776.0,118.0,0.0,628.0,0.0
